source_V,lumped_path_ohm,assumed_limit_A,assumed_fan_start_A,assumed_aux_A,fans,stagger_s,peak_demand_A,running_A,peak_bus_V_if_not_limited,steady_bus_V,optimistic_100uF_hold_up_to_10_8V_s,classification
13.2,1.0,4.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,12.049999999999999,12.6,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,12.049999999999999,12.6,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.05,2,0,2.25,1.1500000000000001,10.95,12.049999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,11.5,12.049999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.1,1,0,1.2000000000000002,0.65,12.0,12.549999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.1,1,5,1.2000000000000002,0.65,12.0,12.549999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,10.899999999999999,12.0,,within_provisional_envelope
13.2,1.0,4.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,11.45,12.0,,within_provisional_envelope
13.2,1.0,4.0,1.65,0.05,1,0,1.7,0.6000000000000001,11.5,12.6,,within_provisional_envelope
13.2,1.0,4.0,1.65,0.05,1,5,1.7,0.6000000000000001,11.5,12.6,,within_provisional_envelope
13.2,1.0,4.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,9.85,12.049999999999999,,below_provisional_10.8V_target
13.2,1.0,4.0,1.65,0.05,2,5,2.25,1.1500000000000001,10.95,12.049999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.65,0.1,1,0,1.75,0.65,11.45,12.549999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.65,0.1,1,5,1.75,0.65,11.45,12.549999999999999,,within_provisional_envelope
13.2,1.0,4.0,1.65,0.1,2,0,3.4,1.2000000000000002,9.799999999999999,12.0,,below_provisional_10.8V_target
13.2,1.0,4.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,10.899999999999999,12.0,,within_provisional_envelope
13.8,0.1,2.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.74,13.74,,overvoltage
13.8,0.1,2.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.74,13.74,,overvoltage
13.8,0.1,2.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.685,13.685,,overvoltage
13.8,0.1,2.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.685,13.685,,overvoltage
13.8,0.1,2.0,0.55,0.1,1,0,0.65,0.65,13.735000000000001,13.735000000000001,,overvoltage
13.8,0.1,2.0,0.55,0.1,1,5,0.65,0.65,13.735000000000001,13.735000000000001,,overvoltage
13.8,0.1,2.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.680000000000001,13.680000000000001,,overvoltage
13.8,0.1,2.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.680000000000001,13.680000000000001,,overvoltage
13.8,0.1,2.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.685,13.74,,overvoltage
13.8,0.1,2.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.685,13.74,,overvoltage
13.8,0.1,2.0,1.1,0.05,2,0,2.25,1.1500000000000001,,13.685,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,0.1,2.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,13.63,13.685,,overvoltage
13.8,0.1,2.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.680000000000001,13.735000000000001,,overvoltage
13.8,0.1,2.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.680000000000001,13.735000000000001,,overvoltage
13.8,0.1,2.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,,13.680000000000001,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,0.1,2.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,13.625,13.680000000000001,,overvoltage
13.8,0.1,2.0,1.65,0.05,1,0,1.7,0.6000000000000001,13.63,13.74,,overvoltage
13.8,0.1,2.0,1.65,0.05,1,5,1.7,0.6000000000000001,13.63,13.74,,overvoltage
13.8,0.1,2.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,13.685,0.00022222222222222231,overvoltage;current_capacity_exceeded
13.8,0.1,2.0,1.65,0.05,2,5,2.25,1.1500000000000001,,13.685,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,0.1,2.0,1.65,0.1,1,0,1.75,0.65,13.625,13.735000000000001,,overvoltage
13.8,0.1,2.0,1.65,0.1,1,5,1.75,0.65,13.625,13.735000000000001,,overvoltage
13.8,0.1,2.0,1.65,0.1,2,0,3.4,1.2000000000000002,,13.680000000000001,0.00021428571428571433,overvoltage;current_capacity_exceeded
13.8,0.1,2.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,,13.680000000000001,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,0.1,3.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.74,13.74,,overvoltage
13.8,0.1,3.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.74,13.74,,overvoltage
13.8,0.1,3.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.685,13.685,,overvoltage
13.8,0.1,3.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.685,13.685,,overvoltage
13.8,0.1,3.0,0.55,0.1,1,0,0.65,0.65,13.735000000000001,13.735000000000001,,overvoltage
13.8,0.1,3.0,0.55,0.1,1,5,0.65,0.65,13.735000000000001,13.735000000000001,,overvoltage
13.8,0.1,3.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.680000000000001,13.680000000000001,,overvoltage
13.8,0.1,3.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.680000000000001,13.680000000000001,,overvoltage
13.8,0.1,3.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.685,13.74,,overvoltage
13.8,0.1,3.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.685,13.74,,overvoltage
13.8,0.1,3.0,1.1,0.05,2,0,2.25,1.1500000000000001,13.575000000000001,13.685,,overvoltage
13.8,0.1,3.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,13.63,13.685,,overvoltage
13.8,0.1,3.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.680000000000001,13.735000000000001,,overvoltage
13.8,0.1,3.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.680000000000001,13.735000000000001,,overvoltage
13.8,0.1,3.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,13.57,13.680000000000001,,overvoltage
13.8,0.1,3.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,13.625,13.680000000000001,,overvoltage
13.8,0.1,3.0,1.65,0.05,1,0,1.7,0.6000000000000001,13.63,13.74,,overvoltage
13.8,0.1,3.0,1.65,0.05,1,5,1.7,0.6000000000000001,13.63,13.74,,overvoltage
13.8,0.1,3.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,13.685,0.0008571428571428581,overvoltage;current_capacity_exceeded
13.8,0.1,3.0,1.65,0.05,2,5,2.25,1.1500000000000001,13.575000000000001,13.685,,overvoltage
13.8,0.1,3.0,1.65,0.1,1,0,1.75,0.65,13.625,13.735000000000001,,overvoltage
13.8,0.1,3.0,1.65,0.1,1,5,1.75,0.65,13.625,13.735000000000001,,overvoltage
13.8,0.1,3.0,1.65,0.1,2,0,3.4,1.2000000000000002,,13.680000000000001,0.0007500000000000002,overvoltage;current_capacity_exceeded
13.8,0.1,3.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,13.57,13.680000000000001,,overvoltage
13.8,0.1,4.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.74,13.74,,overvoltage
13.8,0.1,4.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.74,13.74,,overvoltage
13.8,0.1,4.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.685,13.685,,overvoltage
13.8,0.1,4.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.685,13.685,,overvoltage
13.8,0.1,4.0,0.55,0.1,1,0,0.65,0.65,13.735000000000001,13.735000000000001,,overvoltage
13.8,0.1,4.0,0.55,0.1,1,5,0.65,0.65,13.735000000000001,13.735000000000001,,overvoltage
13.8,0.1,4.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.680000000000001,13.680000000000001,,overvoltage
13.8,0.1,4.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.680000000000001,13.680000000000001,,overvoltage
13.8,0.1,4.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.685,13.74,,overvoltage
13.8,0.1,4.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.685,13.74,,overvoltage
13.8,0.1,4.0,1.1,0.05,2,0,2.25,1.1500000000000001,13.575000000000001,13.685,,overvoltage
13.8,0.1,4.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,13.63,13.685,,overvoltage
13.8,0.1,4.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.680000000000001,13.735000000000001,,overvoltage
13.8,0.1,4.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.680000000000001,13.735000000000001,,overvoltage
13.8,0.1,4.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,13.57,13.680000000000001,,overvoltage
13.8,0.1,4.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,13.625,13.680000000000001,,overvoltage
13.8,0.1,4.0,1.65,0.05,1,0,1.7,0.6000000000000001,13.63,13.74,,overvoltage
13.8,0.1,4.0,1.65,0.05,1,5,1.7,0.6000000000000001,13.63,13.74,,overvoltage
13.8,0.1,4.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,13.465,13.685,,overvoltage
13.8,0.1,4.0,1.65,0.05,2,5,2.25,1.1500000000000001,13.575000000000001,13.685,,overvoltage
13.8,0.1,4.0,1.65,0.1,1,0,1.75,0.65,13.625,13.735000000000001,,overvoltage
13.8,0.1,4.0,1.65,0.1,1,5,1.75,0.65,13.625,13.735000000000001,,overvoltage
13.8,0.1,4.0,1.65,0.1,2,0,3.4,1.2000000000000002,13.46,13.680000000000001,,overvoltage
13.8,0.1,4.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,13.57,13.680000000000001,,overvoltage
13.8,0.25,2.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.65,13.65,,overvoltage
13.8,0.25,2.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.65,13.65,,overvoltage
13.8,0.25,2.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.512500000000001,13.512500000000001,,overvoltage
13.8,0.25,2.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.512500000000001,13.512500000000001,,overvoltage
13.8,0.25,2.0,0.55,0.1,1,0,0.65,0.65,13.637500000000001,13.637500000000001,,overvoltage
13.8,0.25,2.0,0.55,0.1,1,5,0.65,0.65,13.637500000000001,13.637500000000001,,overvoltage
13.8,0.25,2.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.5,13.5,,overvoltage
13.8,0.25,2.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.5,13.5,,overvoltage
13.8,0.25,2.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.512500000000001,13.65,,overvoltage
13.8,0.25,2.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.512500000000001,13.65,,overvoltage
13.8,0.25,2.0,1.1,0.05,2,0,2.25,1.1500000000000001,,13.512500000000001,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,0.25,2.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,13.375,13.512500000000001,,overvoltage
13.8,0.25,2.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.5,13.637500000000001,,overvoltage
13.8,0.25,2.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.5,13.637500000000001,,overvoltage
13.8,0.25,2.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,,13.5,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,0.25,2.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,13.3625,13.5,,overvoltage
13.8,0.25,2.0,1.65,0.05,1,0,1.7,0.6000000000000001,13.375,13.65,,overvoltage
13.8,0.25,2.0,1.65,0.05,1,5,1.7,0.6000000000000001,13.375,13.65,,overvoltage
13.8,0.25,2.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,13.512500000000001,0.00022222222222222231,overvoltage;current_capacity_exceeded
13.8,0.25,2.0,1.65,0.05,2,5,2.25,1.1500000000000001,,13.512500000000001,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,0.25,2.0,1.65,0.1,1,0,1.75,0.65,13.3625,13.637500000000001,,overvoltage
13.8,0.25,2.0,1.65,0.1,1,5,1.75,0.65,13.3625,13.637500000000001,,overvoltage
13.8,0.25,2.0,1.65,0.1,2,0,3.4,1.2000000000000002,,13.5,0.00021428571428571433,overvoltage;current_capacity_exceeded
13.8,0.25,2.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,,13.5,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,0.25,3.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.65,13.65,,overvoltage
13.8,0.25,3.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.65,13.65,,overvoltage
13.8,0.25,3.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.512500000000001,13.512500000000001,,overvoltage
13.8,0.25,3.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.512500000000001,13.512500000000001,,overvoltage
13.8,0.25,3.0,0.55,0.1,1,0,0.65,0.65,13.637500000000001,13.637500000000001,,overvoltage
13.8,0.25,3.0,0.55,0.1,1,5,0.65,0.65,13.637500000000001,13.637500000000001,,overvoltage
13.8,0.25,3.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.5,13.5,,overvoltage
13.8,0.25,3.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.5,13.5,,overvoltage
13.8,0.25,3.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.512500000000001,13.65,,overvoltage
13.8,0.25,3.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.512500000000001,13.65,,overvoltage
13.8,0.25,3.0,1.1,0.05,2,0,2.25,1.1500000000000001,13.2375,13.512500000000001,,overvoltage
13.8,0.25,3.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,13.375,13.512500000000001,,overvoltage
13.8,0.25,3.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.5,13.637500000000001,,overvoltage
13.8,0.25,3.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.5,13.637500000000001,,overvoltage
13.8,0.25,3.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,13.225000000000001,13.5,,overvoltage
13.8,0.25,3.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,13.3625,13.5,,overvoltage
13.8,0.25,3.0,1.65,0.05,1,0,1.7,0.6000000000000001,13.375,13.65,,overvoltage
13.8,0.25,3.0,1.65,0.05,1,5,1.7,0.6000000000000001,13.375,13.65,,overvoltage
13.8,0.25,3.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,13.512500000000001,0.0008571428571428581,overvoltage;current_capacity_exceeded
13.8,0.25,3.0,1.65,0.05,2,5,2.25,1.1500000000000001,13.2375,13.512500000000001,,overvoltage
13.8,0.25,3.0,1.65,0.1,1,0,1.75,0.65,13.3625,13.637500000000001,,overvoltage
13.8,0.25,3.0,1.65,0.1,1,5,1.75,0.65,13.3625,13.637500000000001,,overvoltage
13.8,0.25,3.0,1.65,0.1,2,0,3.4,1.2000000000000002,,13.5,0.0007500000000000002,overvoltage;current_capacity_exceeded
13.8,0.25,3.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,13.225000000000001,13.5,,overvoltage
13.8,0.25,4.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.65,13.65,,overvoltage
13.8,0.25,4.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.65,13.65,,overvoltage
13.8,0.25,4.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.512500000000001,13.512500000000001,,overvoltage
13.8,0.25,4.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.512500000000001,13.512500000000001,,overvoltage
13.8,0.25,4.0,0.55,0.1,1,0,0.65,0.65,13.637500000000001,13.637500000000001,,overvoltage
13.8,0.25,4.0,0.55,0.1,1,5,0.65,0.65,13.637500000000001,13.637500000000001,,overvoltage
13.8,0.25,4.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.5,13.5,,overvoltage
13.8,0.25,4.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.5,13.5,,overvoltage
13.8,0.25,4.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.512500000000001,13.65,,overvoltage
13.8,0.25,4.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.512500000000001,13.65,,overvoltage
13.8,0.25,4.0,1.1,0.05,2,0,2.25,1.1500000000000001,13.2375,13.512500000000001,,overvoltage
13.8,0.25,4.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,13.375,13.512500000000001,,overvoltage
13.8,0.25,4.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.5,13.637500000000001,,overvoltage
13.8,0.25,4.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.5,13.637500000000001,,overvoltage
13.8,0.25,4.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,13.225000000000001,13.5,,overvoltage
13.8,0.25,4.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,13.3625,13.5,,overvoltage
13.8,0.25,4.0,1.65,0.05,1,0,1.7,0.6000000000000001,13.375,13.65,,overvoltage
13.8,0.25,4.0,1.65,0.05,1,5,1.7,0.6000000000000001,13.375,13.65,,overvoltage
13.8,0.25,4.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,12.9625,13.512500000000001,,overvoltage
13.8,0.25,4.0,1.65,0.05,2,5,2.25,1.1500000000000001,13.2375,13.512500000000001,,overvoltage
13.8,0.25,4.0,1.65,0.1,1,0,1.75,0.65,13.3625,13.637500000000001,,overvoltage
13.8,0.25,4.0,1.65,0.1,1,5,1.75,0.65,13.3625,13.637500000000001,,overvoltage
13.8,0.25,4.0,1.65,0.1,2,0,3.4,1.2000000000000002,12.950000000000001,13.5,,overvoltage
13.8,0.25,4.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,13.225000000000001,13.5,,overvoltage
13.8,0.5,2.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.5,13.5,,overvoltage
13.8,0.5,2.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.5,13.5,,overvoltage
13.8,0.5,2.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.225000000000001,13.225000000000001,,overvoltage
13.8,0.5,2.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.225000000000001,13.225000000000001,,overvoltage
13.8,0.5,2.0,0.55,0.1,1,0,0.65,0.65,13.475000000000001,13.475000000000001,,overvoltage
13.8,0.5,2.0,0.55,0.1,1,5,0.65,0.65,13.475000000000001,13.475000000000001,,overvoltage
13.8,0.5,2.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.200000000000001,13.200000000000001,,overvoltage
13.8,0.5,2.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.200000000000001,13.200000000000001,,overvoltage
13.8,0.5,2.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.225000000000001,13.5,,overvoltage
13.8,0.5,2.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.225000000000001,13.5,,overvoltage
13.8,0.5,2.0,1.1,0.05,2,0,2.25,1.1500000000000001,,13.225000000000001,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,0.5,2.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,12.950000000000001,13.225000000000001,,overvoltage
13.8,0.5,2.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.200000000000001,13.475000000000001,,overvoltage
13.8,0.5,2.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.200000000000001,13.475000000000001,,overvoltage
13.8,0.5,2.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,,13.200000000000001,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,0.5,2.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,12.925,13.200000000000001,,overvoltage
13.8,0.5,2.0,1.65,0.05,1,0,1.7,0.6000000000000001,12.950000000000001,13.5,,overvoltage
13.8,0.5,2.0,1.65,0.05,1,5,1.7,0.6000000000000001,12.950000000000001,13.5,,overvoltage
13.8,0.5,2.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,13.225000000000001,0.00022222222222222231,overvoltage;current_capacity_exceeded
13.8,0.5,2.0,1.65,0.05,2,5,2.25,1.1500000000000001,,13.225000000000001,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,0.5,2.0,1.65,0.1,1,0,1.75,0.65,12.925,13.475000000000001,,overvoltage
13.8,0.5,2.0,1.65,0.1,1,5,1.75,0.65,12.925,13.475000000000001,,overvoltage
13.8,0.5,2.0,1.65,0.1,2,0,3.4,1.2000000000000002,,13.200000000000001,0.00021428571428571433,overvoltage;current_capacity_exceeded
13.8,0.5,2.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,,13.200000000000001,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,0.5,3.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.5,13.5,,overvoltage
13.8,0.5,3.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.5,13.5,,overvoltage
13.8,0.5,3.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.225000000000001,13.225000000000001,,overvoltage
13.8,0.5,3.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.225000000000001,13.225000000000001,,overvoltage
13.8,0.5,3.0,0.55,0.1,1,0,0.65,0.65,13.475000000000001,13.475000000000001,,overvoltage
13.8,0.5,3.0,0.55,0.1,1,5,0.65,0.65,13.475000000000001,13.475000000000001,,overvoltage
13.8,0.5,3.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.200000000000001,13.200000000000001,,overvoltage
13.8,0.5,3.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.200000000000001,13.200000000000001,,overvoltage
13.8,0.5,3.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.225000000000001,13.5,,overvoltage
13.8,0.5,3.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.225000000000001,13.5,,overvoltage
13.8,0.5,3.0,1.1,0.05,2,0,2.25,1.1500000000000001,12.675,13.225000000000001,,overvoltage
13.8,0.5,3.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,12.950000000000001,13.225000000000001,,overvoltage
13.8,0.5,3.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.200000000000001,13.475000000000001,,overvoltage
13.8,0.5,3.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.200000000000001,13.475000000000001,,overvoltage
13.8,0.5,3.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,12.65,13.200000000000001,,overvoltage
13.8,0.5,3.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,12.925,13.200000000000001,,overvoltage
13.8,0.5,3.0,1.65,0.05,1,0,1.7,0.6000000000000001,12.950000000000001,13.5,,overvoltage
13.8,0.5,3.0,1.65,0.05,1,5,1.7,0.6000000000000001,12.950000000000001,13.5,,overvoltage
13.8,0.5,3.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,13.225000000000001,0.0008571428571428581,overvoltage;current_capacity_exceeded
13.8,0.5,3.0,1.65,0.05,2,5,2.25,1.1500000000000001,12.675,13.225000000000001,,overvoltage
13.8,0.5,3.0,1.65,0.1,1,0,1.75,0.65,12.925,13.475000000000001,,overvoltage
13.8,0.5,3.0,1.65,0.1,1,5,1.75,0.65,12.925,13.475000000000001,,overvoltage
13.8,0.5,3.0,1.65,0.1,2,0,3.4,1.2000000000000002,,13.200000000000001,0.0007500000000000002,overvoltage;current_capacity_exceeded
13.8,0.5,3.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,12.65,13.200000000000001,,overvoltage
13.8,0.5,4.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.5,13.5,,overvoltage
13.8,0.5,4.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.5,13.5,,overvoltage
13.8,0.5,4.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,13.225000000000001,13.225000000000001,,overvoltage
13.8,0.5,4.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,13.225000000000001,13.225000000000001,,overvoltage
13.8,0.5,4.0,0.55,0.1,1,0,0.65,0.65,13.475000000000001,13.475000000000001,,overvoltage
13.8,0.5,4.0,0.55,0.1,1,5,0.65,0.65,13.475000000000001,13.475000000000001,,overvoltage
13.8,0.5,4.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,13.200000000000001,13.200000000000001,,overvoltage
13.8,0.5,4.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,13.200000000000001,13.200000000000001,,overvoltage
13.8,0.5,4.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,13.225000000000001,13.5,,overvoltage
13.8,0.5,4.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,13.225000000000001,13.5,,overvoltage
13.8,0.5,4.0,1.1,0.05,2,0,2.25,1.1500000000000001,12.675,13.225000000000001,,overvoltage
13.8,0.5,4.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,12.950000000000001,13.225000000000001,,overvoltage
13.8,0.5,4.0,1.1,0.1,1,0,1.2000000000000002,0.65,13.200000000000001,13.475000000000001,,overvoltage
13.8,0.5,4.0,1.1,0.1,1,5,1.2000000000000002,0.65,13.200000000000001,13.475000000000001,,overvoltage
13.8,0.5,4.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,12.65,13.200000000000001,,overvoltage
13.8,0.5,4.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,12.925,13.200000000000001,,overvoltage
13.8,0.5,4.0,1.65,0.05,1,0,1.7,0.6000000000000001,12.950000000000001,13.5,,overvoltage
13.8,0.5,4.0,1.65,0.05,1,5,1.7,0.6000000000000001,12.950000000000001,13.5,,overvoltage
13.8,0.5,4.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,12.125,13.225000000000001,,overvoltage
13.8,0.5,4.0,1.65,0.05,2,5,2.25,1.1500000000000001,12.675,13.225000000000001,,overvoltage
13.8,0.5,4.0,1.65,0.1,1,0,1.75,0.65,12.925,13.475000000000001,,overvoltage
13.8,0.5,4.0,1.65,0.1,1,5,1.75,0.65,12.925,13.475000000000001,,overvoltage
13.8,0.5,4.0,1.65,0.1,2,0,3.4,1.2000000000000002,12.100000000000001,13.200000000000001,,overvoltage
13.8,0.5,4.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,12.65,13.200000000000001,,overvoltage
